Order,Family,Subfamily,Tribe,Subtribe,Genus,Species,Subspecies,Pathway,BS_area_um2,FM_DM,FM_DM_sd,IAS,IAS_sd,SLA_cm2_g-1,SLA_cm2_g-1_sd,air_channel_area_um2,air_channel_area_um2_sd,chlorenchyma_diameter_um,chlorenchyma_diameter_um_sd,chlorenchyma_hydrenchyma_ratio,chlorenchyma_hydrenchyma_ratio_sd,chlorenchyma_vertical_thickness_um,chlorenchyma_vertical_thickness_um_sd,distance_between_BS_um,hydrenchyma_vertical_thickness_um,hydrenchyma_vertical_thickness_um_sd,leaf_thickness_um,leaf_thickness_um_sd,mesophyll_abaxial_area_um2,mesophyll_abaxial_length_um,mesophyll_adaxial_area_um2,mesophyll_adaxial_length_um,mesophyll_thickness_um,mesophyll_thickness_um_sd,mesophyll_cell_area_um2,Habit,dC13,tissue,long_name,CITEKEYS
,,,,,Phragmites,communis,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.0,,,
,,,,,Oryzopsis,hymenoides,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.0,,,
,,,,,Stipa,comata,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.8,,,
,,,,,Stipa,spartea,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.3,,,
,,,,,Stipa,viridula,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.7,,,
,,,,,Bromus,kalmii,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-30.3,,,
,,,,,Bromus,inermis,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.0,,,
,,,,,Festuca,arundinacea,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.6,,,
,,,,,Festuca,pratensis,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.7,,,
,,,,,Festuca,rubra,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.3,,,
,,,,,Lolium,perenne,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.8,,,
,,,,,Poa,compressa,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.1,,,
,,,,,Poa,pratensis,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.3,,,
,,,,,Dactylis,glomerata,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.9,,,
,,,,,Agropyron,cristatum,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.1,,,
,,,,,Agropyron,intermedium,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.3,,,
,,,,,Agropyron,repens,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.3,,,
,,,,,Agropyron,smithii,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.3,,,
,,,,,Agropyron,trachycaulum,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.1,,,
,,,,,Elymus,canadensis,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.1,,,
,,,,,Elymus,junceus,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.5,,,
,,,,,Hordeum,jubatum,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-29.0,,,
,,,,,Calamagrostris,canadensis,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.9,,,
,,,,,Arrhenatherum,elatius,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.9,,,
,,,,,Agrostis,alba,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.7,,,
,,,,,Phalaris,arundinacea,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.3,,,
,,,,,Alopecurus,pratensis,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.5,,,
,,,,,Phleum,pratense,,C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27.0,,,
,,,,,Distichlis,stricta,,C4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.3,,,
,,,,,Spartina,pectinata,,C4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.1,,,
,,,,,Eragrostis,spectabilis,,C4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.0,,,
,,,,,Muhlenbergia,schreberi,,C4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.0,,,
,,,,,Sporobolus,asper,,C4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.4,,,
,,,,,Sporobolus,heterolepsis,,C4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7,,,
,,,,,Bouteloua,curtipendula,,C4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.2,,,
,,,,,Bouteloua,gracilis,,C4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7,,,
,,,,,Buchloe,dactyloides,,C4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.2,,,
,,,,,Leptoloma,cognatum,,C4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.2,,,
,,,,,Panicum,leibergii,,C4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.4,,,
,,,,,Panicum,virgatum,,C4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.8,,,
,,,,,Andropogon,gerardi,,C4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.9,,,
,,,,,Andropogon,scoparius,,C4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.9,,,
,,,,,Sorghastrum,nutans,,C4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.5,,,
